"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"LBPSEMA4BRAIN540",14.2311461701229,-1.73911029195652,5.80578238639713,1.64514541312751,-5.06037271521116,3.78136061484687,-0.863399260783328,-0.792622210393153
"LBPSEMA4BRAIN541",-10.6068216380713,-6.0566603943427,5.07842984613558,0.273969975786991,3.43993541883604,-0.161468195086674,-1.57866426222903,-6.89460704380944
"LBPSEMA4BRAIN545",23.2914175641487,-0.661253824231603,-7.34799802825192,-3.51823054453214,1.33719210195792,-2.41067102717224,2.89210092522427,-0.993370684751064
"LBPSEMA4BRAIN546",0.93710537855568,-8.68486340189375,0.673351888512941,-0.658157419008383,-0.818528872119088,-1.89171911309539,3.90721496086137,-2.09795802490733
"LBPSEMA4BRAIN554",-16.8843548067624,0.2815539683194,-10.9436790544307,-5.29236844312766,5.14000109980259,3.3165569557391,-5.72306307466136,-0.330851336786212
"LBPSEMA4BRAIN555",-21.2900447926571,-3.56905169998194,3.43832711060472,-3.0444294930308,-3.78346277918261,0.150216471005917,1.45097344695856,-0.112932963162779
"LBPSEMA4BRAIN561",8.29205038368353,1.92024959821615,1.90836459374571,1.46512809743259,-1.83645439965102,7.04085554351949,3.25984006275973,-3.56488121827398
"LBPSEMA4BRAIN567",14.4640106669214,-7.31924193242104,0.969211060814221,4.25896103211193,-0.894452026603496,0.435503802366888,1.15862353812761,3.61366308239036
"LBPSEMA4BRAIN569",-7.30831670171928,-4.54283862990324,-9.59709499845654,-7.28055603636637,3.95810585977577,2.35714495886562,-2.62800566421642,-2.80936151640006
"LBPSEMA4BRAIN570",-37.2922233549764,5.77693965098706,1.65030685898457,-1.03122891411022,-0.163389554966537,0.238401478555508,-0.239450143372508,1.05169942673494
"LBPSEMA4BRAIN574",16.9246110584869,-3.9631616293701,-8.68537797997806,-2.86992464546142,-0.0410640748971033,1.24470250314026,0.284812010109902,-0.320938770903725
"LBPSEMA4BRAIN579",-12.4839985607686,-2.53146639202133,1.51047721285852,-7.56666561652251,3.804667635945,-0.485310383030518,3.1899950894525,-2.29338015145122
"LBPSEMA4BRAIN580",-6.34168671593972,14.3778747122855,2.13672598851216,8.01578664497423,4.9303263327547,2.87354699404273,-0.478921825699503,-0.273622272679025
"LBPSEMA4BRAIN581",12.3782165028875,16.0035488133557,7.79111336201382,-10.6338376469321,6.28345053266132,0.719868318389696,-2.507705832332,4.04337808507134
"LBPSEMA4BRAIN585",21.4964086611607,-8.37268539536624,4.14429723860684,7.86027325017285,-0.137422960201359,2.76037264482661,-2.31124939157629,2.20336562764571
"LBPSEMA4BRAIN588",38.9668465045897,2.32292463787098,-0.33167266299342,-1.5889660414569,7.99454770500263,2.56379048985677,-1.33071305231707,6.28676387563551
"LBPSEMA4BRAIN592",8.71814204737511,-0.689275731798975,-1.64142923266561,-1.18490637095772,-5.69887951270363,4.2197869506902,4.13323960459448,1.85795896863807
"LBPSEMA4BRAIN599",8.79087777571923,-6.81315925985819,-10.6899361786165,-3.14172039605815,4.83899433790867,2.11150257917139,-1.52052996645113,-1.4831023988847
"LBPSEMA4BRAIN607",29.895027791006,5.62286631524163,3.81779125316542,-6.89887817680293,2.0944936728829,-0.565708857110866,-1.86351087753597,-0.119243785673747
"LBPSEMA4BRAIN609",-9.76274935736926,-4.58813567746553,0.965205209650787,-3.16641728036546,-1.0541650314833,-0.0219592831460782,1.82938170084334,3.05070660630476
"LBPSEMA4BRAIN610",-29.4556352873774,7.90397736550668,2.23967863601221,3.41309616904228,3.20380636557361,-2.45656754503405,1.13533457518546,2.18942145030657
"LBPSEMA4BRAIN612",-4.42792691790074,-6.34290938491688,3.49211143947247,1.92105065976591,1.67372931841448,-4.90823266847838,2.63120676126471,-2.39730649021185
"LBPSEMA4BRAIN613",-3.68399311208006,-3.47681123728677,3.86147819547972,-4.18861651341706,0.215313902107542,2.88507444016877,-0.171557789375153,-7.39804875892258
"LBPSEMA4BRAIN623",-10.3421608938872,12.8098190708907,-1.30835955369654,10.6381461967341,6.92879766196394,2.50103317124576,-1.66769714601779,2.46962213796831
"LBPSEMA4BRAIN626",-29.5153344294906,-3.79264814897567,2.50900854580238,-0.381068874126103,0.595462830935245,-2.27909940681012,-1.96638644541267,0.371887147992824
"LBPSEMA4BRAIN627",-32.6177683567868,0.850344037381845,0.408619186117533,-6.04647362162128,2.36700994908554,1.32271967311216,-5.6715769227549,4.80347632522878
"LBPSEMA4BRAIN629",33.2120295206419,1.47898763095557,6.45537109680569,1.24651833712008,1.30087092148984,-0.543660908695249,-0.617584313361157,-2.51256847769525
"LBPSEMA4BRAIN634",-18.8630706978641,11.3933849629289,-2.68271168719252,7.91109288934239,2.65484348945514,0.328317639873498,4.26590714951182,-0.414653017412933
"LBPSEMA4BRAIN637",-9.69745905500398,-4.09412630965863,1.42125852120715,1.9429184344606,1.51848620653714,-2.54782591443824,2.87008619877524,-0.848194053570472
"LBPSEMA4BRAIN639",-7.30662867613906,-2.14366334113598,2.21762887960341,-0.454533658431764,4.57002995171425,-0.95576060225612,3.27262329215619,2.16221926312705
"LBPSEMA4BRAIN647",3.06980167551732,-6.54201388630878,-0.0779698541811375,1.45732191482611,-4.79561235322484,2.57983425516178,0.721269168462501,1.8775853694076
"LBPSEMA4BRAIN649",-23.1188571754913,7.72447098636763,-0.140689978649354,7.3404370220862,-0.957222212209146,-0.249576570824596,-0.373527335204543,2.97284160643285
"LBPSEMA4BRAIN651",-3.61039312642032,-0.182219108738682,2.51999015235571,-2.49049226620086,0.519241347725645,-4.24685641681815,0.664308175068135,1.11511336359919
"LBPSEMA4BRAIN652",-23.2429338242604,1.82274206072539,-9.84004295165742,-8.37549960697743,2.07743401726995,3.10069025836478,-5.59250610579663,-1.63202709226318
"LBPSEMA4BRAIN653",8.39758809155413,-3.46640780997676,-0.0871626891356237,4.29641906533343,-3.18465663974623,-2.4429966451642,-3.44415152866645,-5.7123338392114
"LBPSEMA4BRAIN654",-15.4867620146598,-1.09992917615816,3.10358254635578,-5.40193025160864,1.69743130733588,2.63446646510934,-0.0691365658367452,-0.19303780034621
"LBPSEMA4BRAIN656",-15.6542948010985,-8.11306703434933,3.81490416878945,0.601111269668444,-3.07844526444762,0.0779902629323353,1.49209856909666,1.9722581033311
"LBPSEMA4BRAIN665",-15.1641318446071,-5.4312011550943,2.6663101995631,1.20093392057546,3.04327108094296,-4.77100910401947,-0.656785300725649,-0.584481912559253
"LBPSEMA4BRAIN673",11.0047425711984,-7.94431171683664,-2.15974248583513,4.47101525663738,-6.8456309047645,-1.54276694616112,-1.22872477842551,1.03310312851705
"LBPSEMA4BRAIN674",25.0567531005515,6.36835961196762,5.52402837309499,-5.33134715676806,1.78016756404718,-0.663411658191962,-1.40802751036874,1.5309948745483
"LBPSEMA4BRAIN676",-13.8232895352346,1.15493128285609,-0.268672391509367,1.74670311483181,-2.24732822052139,-1.63225443906752,1.97734163172444,-0.219217644836972
"LBPSEMA4BRAIN677",-19.1396415394557,5.16911059203097,0.543613949489464,7.14175503179906,1.02284952572839,0.470865504282043,1.52327462606972,2.66513510729918
"LBPSEMA4BRAIN685",8.98812161795757,-7.68019942359857,-0.0624436422847031,4.27625135899747,2.0830408352322,-8.34281146710029,1.80555970696893,-1.50610028979997
"LBPSEMA4BRAIN686",8.30321043655493,-0.594817173500693,-10.380244619118,-3.80579900732615,-0.749900568388718,0.902742134246345,-1.14593652995643,-0.968699650645435
"LBPSEMA4BRAIN690",-8.33492305588372,11.883009917999,1.49901031374993,7.92623114127104,2.30390302002979,2.72271058944148,-0.756646031594243,-3.85594452398815
"LBPSEMA4BRAIN693",-20.3770363102625,0.958206101292501,1.54573337877137,-1.48077613128429,-1.42742489419232,2.30117636328303,4.70616665859922,0.0833115205703027
"LBPSEMA4BRAIN694",20.6513294592522,-2.04589772422116,-7.60130946678255,4.41872138048768,1.59943619963162,1.43430442127892,4.30392581085369,0.57968990955843
"LBPSEMA4BRAIN696",-3.86900540206792,-3.52881978843369,1.6648833123585,-5.28945796035727,1.35064565730942,-2.1930319332318,5.06594859329988,-2.79258423008245
"LBPSEMA4BRAIN697",-12.6791230573786,3.84696398799011,-11.235628274474,-3.33662921010807,4.3850446895987,0.986857509508749,-3.97196631761185,-0.497604387986004
"LBPSEMA4BRAIN698",6.77324832538747,-3.98095920828492,3.48800803405541,6.22670835943053,4.51387768449758,-3.30816053133032,4.11383764955247,-5.47869013547295
"LBPSEMA4BRAIN699",-18.592270513039,4.41306956766814,-11.0233481227858,1.82896871244998,5.26101333679627,5.52636191804623,-1.96107003536073,-2.48837657784999
"LBPSEMA4BRAIN701",24.2474623626786,10.4385560890528,4.57859547377947,-1.89933900881554,7.30254571068476,0.676750931271332,-2.29764045036032,0.342216295029848
"LBPSEMA4BRAIN704",37.5900048476433,-1.37776234355254,-4.8609547528662,-4.75911483384541,4.25852920887104,2.48921479440449,13.016881062427,1.62649796175127
"LBPSEMA4BRAIN711",15.8699915488614,-8.02497306283074,-7.04411815802352,-0.502772081856511,1.28598383185988,2.12976665999616,1.46699711245246,-0.894026395788333
"LBPSEMA4BRAIN715",12.045546447741,-10.4916069263063,-2.05995217263723,4.29576329493114,10.6737316207688,-3.42610868443092,-4.16913756079696,6.10915879384365
"LBPSEMA4BRAIN717",-9.83618893712527,-0.876867751148175,1.19793779252402,0.560596583890257,5.17902770540622,-1.92526695385627,-2.591987642955,-5.20397471143961
"LBPSEMA4BRAIN721",6.69080223945531,-4.51791765969599,1.4663351312024,-2.01028908679703,0.113514892293207,0.0936197334658303,6.75813036769474,-0.34466997655749
"LBPSEMA4BRAIN723",12.7256831980714,-3.57721348363434,0.724718253401424,1.74650783749359,1.86845431802719,2.54919096933052,3.87861400898388,-1.84451121726
"LBPSEMA4BRAIN730",27.955342262456,-0.0481335882845081,3.83805145984523,1.34021631890953,1.70760453715989,1.69922715170381,-4.08163904155861,-0.856892719052702
"LBPSEMA4BRAIN733",20.9098913291444,1.31028002452204,5.06951992535531,1.72506076603031,-0.0175574790607317,6.07462773353143,2.50082144457337,-2.19500826299018
"LBPSEMA4BRAIN736",6.89254585067597,-4.17709655710161,3.38590701492361,-0.190300666093971,-2.26923697006854,3.95728510705079,-0.358831979844904,-1.85085798275395
"LBPSEMA4BRAIN737",-15.9013373729141,-4.75480783541687,3.72559700607828,-0.725920601958185,0.499936536046321,-1.45492115776762,-1.16750622129062,2.65512264467426
"LBPSEMA4BRAIN739",14.4980655206699,11.7817723164149,-7.78938487854389,-1.54427169037196,0.76432699982239,-3.84178739254786,3.52886051727184,1.05609295295419
"LBPSEMA4BRAIN745",16.4215364387632,-5.5944383298494,3.12239666635986,2.20065251680504,2.0426052673302,6.88515594690716,-0.700103937095505,3.04387371787673
"LBPSEMA4BRAIN750",-16.0376781356765,-7.49099481853802,3.35173553367119,-1.34538812218629,-0.574071332824158,-1.81157718540032,1.64144591769296,1.22339879827702
"LBPSEMA4BRAIN751",-8.86423060342455,-7.83014870404917,4.02389289598455,2.36608708796948,0.973834517433647,0.615608534527102,1.89996367806015,-3.69851157166127
"LBPSEMA4BRAIN759",-2.93907873701639,-6.94126012948345,-0.888292104216535,-3.08970303109836,2.54077887776506,-0.263034242334443,1.62060102061478,-0.833938029495648
"LBPSEMA4BRAIN762",24.9118503870413,5.02303909198863,-4.62900368751553,-4.22015788360257,-1.42195778244918,0.53123598934156,-0.281002581755317,-2.44706464919832
"LBPSEMA4BRAIN770",-29.8573367588291,5.04923006804955,2.43132987372775,2.83359102834647,1.65370133791127,-1.03715279138352,1.09050623261352,3.26327691210966
"LBPSEMA4BRAIN771",8.89254801025514,0.407043984212927,-7.8122959631303,-1.60674011097359,-4.65335615141427,-1.50374221210027,-1.62129816751309,0.522223593710676
"LBPSEMA4BRAIN774",34.7023929671999,-0.882351284111762,6.23131334518615,-0.479200778221993,4.23222998359121,1.50677172676429,-3.16355973837581,0.324786470907719
"LBPSEMA4BRAIN776",-14.0486454697472,-5.29476985714174,2.79614440824912,-2.15961582816189,3.37517429845321,-3.36622630184497,0.658051793238999,1.37468864428252
"LBPSEMA4BRAIN778",1.28656683761248,-6.19277983145214,1.88419270361846,2.46528416653652,-5.18261154472775,1.62106353409747,-5.27284313993506,-0.691052920566205
"LBPSEMA4BRAIN779",57.2292441236999,16.0978113331093,6.93831316745086,-4.7171313231938,-1.19306395138423,-3.73779765407066,1.3421688051273,6.3842373393956
"LBPSEMA4BRAIN780",-20.7206944544345,-3.83686861217992,3.76691331580794,-2.96165209973158,2.46505359046435,-3.92515168910169,-1.29276964036669,-0.0517850733526295
"LBPSEMA4BRAIN785",-25.4666369829426,9.60724952305788,-0.406090619746095,4.00157640259505,-0.747115879546119,3.03792030679436,2.01193662545766,2.42941767511607
"LBPSEMA4BRAIN788",21.1518406434049,12.090777676631,5.77989162354044,-7.48629406672512,-0.0820261995387878,-2.35835678735223,0.342507390176131,2.37636410037663
"LBPSEMA4BRAIN796",-28.9585872589624,-3.16788367972275,5.17488281854529,-4.75637863000262,-1.51297927332019,-2.03263786608329,0.547726379123022,0.503310315194952
