"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"LBPSEMA4BRAIN420",26.4408588243141,3.43634606247772,2.07795245287828,-0.526320278296467,3.8974440437015,-1.82675822202013,-0.621613655368375,-0.738033504656151,-0.77694149084845,0.852676942697421
"LBPSEMA4BRAIN423",-11.2557354216165,-7.14255963660555,2.43472514760003,11.28726476842,3.63566109206579,0.122481698250677,-2.603780005042,-2.87690336411825,-2.16305917648969,-0.751019488296326
"LBPSEMA4BRAIN424",-21.892043213925,-0.865053264323918,-4.95980761825601,-3.73150097234767,-1.52376945660947,0.938650070928386,-3.25621120445063,1.07522874265778,-0.456372014521661,-0.317957536730478
"LBPSEMA4BRAIN425",-12.3181464768804,-1.15826204576923,10.7303490708755,-1.13193314126193,-6.98957461776913,2.08499177848334,1.91220063263597,3.4475344746034,-0.69643904896987,1.66176348012293
"LBPSEMA4BRAIN427",-11.1130659326474,-9.96636106248309,5.1534623625289,2.54282362915631,4.25261016241523,-5.23151592005398,1.47624240415419,0.60833189148395,3.91883792786105,-4.60735489707375
"LBPSEMA4BRAIN428",-15.705163595277,-9.00024515224016,-1.77570763612851,8.78720360567793,1.49079786022041,-0.0255564596948934,-1.74509412500274,-2.3572437136978,-0.657483721635447,0.659564853322243
"LBPSEMA4BRAIN429",-12.0226137861892,-4.29517031743297,9.00694991007076,-3.25842846015377,-7.8717745246289,1.18596466485183,1.25789581214286,1.55552012463299,-1.54788905806139,0.717953936457944
"LBPSEMA4BRAIN430",12.079110058959,-0.600093507351671,-1.62166708617428,1.62643929835216,-5.96744908688384,2.26351022168185,-0.143157620050126,-1.46827006023998,2.25427760035441,0.488597107773159
"LBPSEMA4BRAIN432",14.6347480502559,5.16301257448491,5.08042956491011,-5.57377209741613,3.70278690054033,-1.13228625539626,4.04154572793003,-5.37399386392638,-2.44924561339831,4.38315517935657
"LBPSEMA4BRAIN434",12.6951873770564,3.04413996277386,-10.206368615241,5.52311212614091,-2.51272620508741,-2.41899376705736,-2.08222197894302,-1.07643117853246,0.380559887726144,0.266788491761624
"LBPSEMA4BRAIN435",-10.0503189380604,2.9573434852597,0.512054762977561,0.356401056974552,-0.885927817366404,0.232487523834944,1.00286056698131,-0.635732374094523,-2.49667006616499,-2.95565585425005
"LBPSEMA4BRAIN436",10.1826109278441,-0.964490734182604,-3.82358580705201,7.05395576116493,0.0596124445855521,3.04362508606953,-3.15748472643229,-4.46570935484287,1.21870377633026,0.723461229277878
"LBPSEMA4BRAIN437",7.94642438980207,1.34910961285746,7.10136309280384,-0.275118245205735,0.528939262287846,2.24487654395015,5.40102840018008,-1.57652826619033,2.80126283511481,-0.604752956071122
"LBPSEMA4BRAIN439",36.2243420693608,-4.73580297265846,-4.24243562171939,-0.73176489838804,2.47540615830673,4.6979336636874,-2.75125718190794,6.16247475290395,1.75910531070757,-1.0520200449884
"LBPSEMA4BRAIN440",-33.0119440611269,-4.75417111121607,-2.41638758750485,-5.44788124225955,1.37795781904057,-0.934578071343874,-0.750673746940566,-0.108090543306857,0.00934040857742566,0.875984682702715
"LBPSEMA4BRAIN442",-23.1340194993741,-2.99849795488908,1.83394331213358,3.74848762799409,3.07529875935135,-0.151967002155097,0.832874954118293,-0.0605220559119826,-0.759030201455562,-1.64008453260187
"LBPSEMA4BRAIN443",-32.3646952467191,-4.70703741657569,-0.766102772141916,-1.10975546996732,3.00572375848727,-1.79943782477355,1.37997639712311,1.16796466283857,0.337358756224782,1.90889483674355
"LBPSEMA4BRAIN444",-5.24293113861975,2.99369059849582,-0.59372375584896,2.46378669300705,-1.96127243305523,1.77096643360703,-1.12620375801379,1.32944020422733,1.57007970878396,2.49986562016851
"LBPSEMA4BRAIN446",-18.44563941108,-0.763702605582057,-2.60118454083486,3.30395617696366,0.530590613588304,-1.20498663170092,-0.582278681087434,1.09430880350837,-2.07120546698597,0.871351770781125
"LBPSEMA4BRAIN447",8.22173844413862,6.90572946366996,-3.31796777646415,4.2296817227556,-1.49502166605794,3.41269590268381,1.73169639596557,-0.316944445488382,2.1833629888265,0.395151887989961
"LBPSEMA4BRAIN449",5.21074492844952,0.419920819803521,-0.740413115568401,-3.0782143506493,1.47715572835083,1.9023760259992,1.0509788209318,-3.05268333003665,3.07366556638665,0.0943631858412843
"LBPSEMA4BRAIN450",17.8924486438153,9.2973283983296,6.64188006862935,2.86240197418566,-0.0587041865859185,-0.24153827187403,-0.945579933003414,-0.596898076744244,-0.618059874851698,-0.782759290152825
"LBPSEMA4BRAIN451",-5.19814338510942,4.95473508369564,5.83661635101257,0.568501947208628,2.84655578653432,2.09616374711444,-3.7236992923685,-1.98822025270985,0.47883517595689,-0.718965838861688
"LBPSEMA4BRAIN453",-8.25234215774972,0.909625636838662,-9.21483280247968,-3.41253055012852,-1.16962683783277,-2.27643204954473,0.420038097295443,-1.57570060940763,-0.36184713365882,-1.12986437572772
"LBPSEMA4BRAIN457",-3.00995625521007,3.90965542553723,7.30264219934443,-4.20367825873652,2.2669034941772,-8.03058671122746,-2.10533842783262,1.39000249444138,-0.665758036965509,-0.292070880703814
"LBPSEMA4BRAIN460",18.09201710906,-0.886879550994217,-2.16450849133709,2.92977336724852,-10.4991130326312,-2.3660473636636,-1.43237970303103,-0.237722191870679,-1.50700482025986,1.57197086520257
"LBPSEMA4BRAIN461",0.746825033422279,1.27783362856895,-5.93899557732435,0.920845366783127,-2.65372305822654,-1.87096826322369,2.45524686098202,-0.703853903324539,-1.30242049278201,-1.00859509123976
"LBPSEMA4BRAIN463",12.6323051023168,6.92801921843591,6.82091036351476,1.865166050354,3.02275877134837,-3.1346915604636,1.50262700295927,-1.30365189668773,0.376716428997772,3.46187660483939
"LBPSEMA4BRAIN464",7.68481958082587,-10.3825254270875,-0.323625899812896,-2.84264471048883,4.98233622862153,2.52998731444424,3.37443617561137,0.122617586576447,-2.88841245686949,4.13928232991862
"LBPSEMA4BRAIN465",2.6279725651407,4.08994254153617,-3.54409481325647,1.58240233722583,-2.24683321013048,4.20410733074844,7.02383230940373,1.99269211091572,5.7333208799292,0.433482518691988
"LBPSEMA4BRAIN466",2.87061985478266,5.51075885273682,-5.86040862769923,1.30060151290531,-0.881718577115497,-1.77376615325102,-0.267166001225727,-1.95352049227242,-2.26339235380672,-2.7717105188861
"LBPSEMA4BRAIN468",4.75291973925746,0.634467300284649,5.22560657089385,-6.28146471749977,-8.43185109508936,1.87481735301197,1.92593780874509,-1.37625349821335,-2.79101107887965,-2.91239472689785
"LBPSEMA4BRAIN469",24.078470180447,5.18902611824413,2.30373324858312,3.00721646318146,5.12570247932915,-0.404363192523057,3.99252244983544,1.7946746782189,-4.96463805978077,2.99085074905634
"LBPSEMA4BRAIN470",-20.6192321219504,1.1612841098265,2.88999931210922,0.0961413530769966,1.22523128175058,3.10963704113347,-2.88447097600543,1.38542897237519,0.79100648389404,1.17676345908514
"LBPSEMA4BRAIN471",44.3436694584455,-6.6813604954136,-5.63345637476953,-2.31799962334722,5.19668617469211,-1.73324077365046,-1.7433994123691,4.42530593754305,-2.0851000516075,-1.1163416441632
"LBPSEMA4BRAIN472",-2.40567850723938,5.66259659409992,6.5237743433324,-2.42517870652621,1.94000987959384,0.566304426835806,-0.368859541038975,-1.7194111941525,-0.0438755269280313,-1.37203531989359
"LBPSEMA4BRAIN473",19.4668325686212,5.98223452559517,1.38347954674915,-0.399643246441393,5.99006111551641,-0.426783571637436,3.92523066539337,0.529178873851041,-5.03921592244824,-0.714416180803644
"LBPSEMA4BRAIN474",21.2409264200106,-6.66656986024261,-1.96781805534088,-4.7848703351679,6.78264997064173,-7.20358875665217,-2.23176836572921,6.96677674267546,1.59558999524659,0.844239151486699
"LBPSEMA4BRAIN477",-0.182024410242455,9.69630846446063,5.38708024377543,0.607945844881442,2.73158767069265,1.73399787212107,-4.78318575035289,-0.18259805396674,0.441596193768096,0.25199931811813
"LBPSEMA4BRAIN478",27.7585730724842,5.3197443365111,3.30478004526398,5.81516308137939,4.14643596433349,4.5283231041144,1.41948756020425,1.75880386067287,-4.73713850429356,-3.04129668663862
"LBPSEMA4BRAIN479",1.91188413038073,-14.607155571309,0.606591022782247,6.95169994634964,6.64354114554033,-0.489177013171016,-0.0179288002951658,0.557542620793223,-3.92762949986868,-3.44247372104169
"LBPSEMA4BRAIN480",16.769712354774,2.88784235187539,9.51524480732085,0.358695046357376,-3.60664112816209,-0.146852441820356,0.739927211765793,-2.63722179333502,-2.51422853917639,-0.356244639653768
"LBPSEMA4BRAIN482",-8.92188291637261,2.57226163827522,-7.57420193897544,-0.741433523320384,-1.83540872402468,-0.417524559011275,-1.81442622014982,0.126628722852363,0.0348269645414776,-0.522168167614319
"LBPSEMA4BRAIN483",-11.258771603297,-1.76816948448396,5.14323363751392,4.80137062660777,1.21155108034299,3.92846983282446,-1.72320346775875,-0.0322909211920851,3.099002852359,0.218298678473273
"LBPSEMA4BRAIN485",7.38773093682473,-13.3572554705119,-2.25043388926033,-9.55745359178909,5.45382680327798,8.74805366320173,-0.426827229727885,1.06667297402463,-1.43225411862064,0.421124518251092
"LBPSEMA4BRAIN487",-14.2815990056694,-1.48634057358623,-5.64694520803658,1.32972622975658,0.916068104346748,-3.03508706253987,1.04522526628601,-0.474698276758866,-0.549165120842422,0.156181665935111
"LBPSEMA4BRAIN489",3.98277608821724,5.10369034896126,6.02595928636217,-0.123622865282868,-2.24497998818185,3.46201056561404,-3.04329179896467,-0.468342671945532,1.50259480456774,0.15332338414066
"LBPSEMA4BRAIN490",32.7894666192351,-7.23295298782978,-3.00394621537474,-5.91847459714498,4.81391348659571,-0.44843161195768,1.67622045742785,1.08469966187275,-1.86480299760516,5.37910826864479
"LBPSEMA4BRAIN491",-29.6643828557222,-7.40951536230806,-2.52893715150396,-1.447576421565,0.471903249897241,-0.284702997682409,-2.80022793148442,-0.185166052747421,-1.05618149338476,-1.45505484822366
"LBPSEMA4BRAIN492",-8.0885744854799,7.49229631930811,4.92004672123238,-1.80833579474894,1.69713520520091,0.160429904099381,-4.95627464583817,-0.153771980594071,-0.434416747185501,-0.769473878061248
"LBPSEMA4BRAIN494",8.7531299694707,-8.33805865369325,7.91474478957816,3.06465070486556,-4.25477226986451,-0.667274339741572,2.82665580443265,-4.0380057022303,-0.312129788552859,-0.256694487010282
"LBPSEMA4BRAIN495",3.42087306676225,8.32515055787245,-2.54189421231514,6.79014866756599,-1.49610721713415,-0.169793331854372,-0.427048696454283,2.90650205661669,0.219199169259697,2.51919457707755
"LBPSEMA4BRAIN497",15.0357381782317,-3.12695966257362,-8.0987281939468,-2.91137542221819,-4.03522222776809,2.27766949697566,0.155233543753141,-2.61360342753488,4.39589743269187,-1.5487986788636
"LBPSEMA4BRAIN498",-7.4766424582794,-2.75550819155048,-2.78653422078164,-3.47571865858263,-0.687580413702119,4.12332188423942,2.75535294223004,-0.928056490574885,6.05762457755868,-0.776408338898119
"LBPSEMA4BRAIN499",8.37282347729553,4.94077295576816,-8.16330538620364,3.81927020025341,-1.15801545610697,-2.21910756577319,-0.371607829714638,-1.18062445819157,-1.17753911722063,-2.08425972545658
"LBPSEMA4BRAIN500",-12.4015050331586,7.35764796575636,-0.142307851933951,-2.27352617602489,1.1355635270325,-0.160011338006966,2.36726723372728,-0.0585601752111483,-1.83564587109459,-0.887300968961001
"LBPSEMA4BRAIN502",-9.61064823502009,-1.26612854370357,-5.37557024461501,1.05297759912714,-0.811072540207517,-0.306063736137957,3.42174869388798,0.944737141340805,2.74293756367743,1.21966286969541
"LBPSEMA4BRAIN506",-11.143910906357,-2.98258952912932,-7.99644704239997,1.27001861666293,-2.2670403474459,0.0704164332261481,-2.31086450060502,-0.0689646491951308,-0.750041504981829,-2.2453350325029
"LBPSEMA4BRAIN510",-11.9730453113552,-4.97913785941518,5.13793867706971,-1.30815895664979,-8.48066029673091,-2.83813705644275,2.39319606499078,1.62863768737461,-5.2698739281245,-0.656075806156267
"LBPSEMA4BRAIN511",-10.609019225703,-4.08688863332697,-5.89406816627575,-0.0281267082544242,-4.29738657209651,-1.19480335747476,-1.81779513863235,-0.97802059510197,-0.503035708332323,-0.556456078502774
"LBPSEMA4BRAIN512",9.45108789633112,-4.55818861743232,-6.00606708724443,0.157051530960872,-10.308658477683,-2.24098730085156,-0.684340126165734,-0.806592250302423,-1.24533049212179,1.0916106712546
"LBPSEMA4BRAIN513",-8.7878915088379,6.81329076025552,-2.7613860382482,-2.38461033057333,0.898220719099412,-0.215759598129817,1.02710450757504,-0.109575281839685,-0.300399988651049,-1.72220196046176
"LBPSEMA4BRAIN514",4.97660643351638,-0.478758874237353,7.83075478650062,-5.4602617209919,1.72334116356279,-6.19683277231147,4.40470241468358,2.21993991057276,5.89957071999488,-2.4161236200991
"LBPSEMA4BRAIN516",9.0509850920318,1.54367917825396,-1.49070309595076,2.99097714058819,-7.27494275424157,-1.13195182983229,1.75942618579572,0.889678032528407,-1.00835459907923,0.780538175288047
"LBPSEMA4BRAIN518",27.3024470065341,6.33449083118066,3.38549197923436,3.64519340949446,0.931444879349311,-1.58111629383398,1.28669228987808,-1.76844816047844,-0.532732011632396,-0.941104590462416
"LBPSEMA4BRAIN519",-14.0676020994875,4.20857116052603,1.66712435477553,-1.73554792232476,0.585136380417777,1.51592619601354,-5.41617961386753,0.517094705568955,-1.24911059216164,-0.453485708169068
"LBPSEMA4BRAIN520",25.0676865722065,-1.62904992623132,-2.87474926785116,-2.86271729892147,1.77317663252024,0.376835822032882,0.318895462851534,-0.212857134970429,-4.67885524185095,0.77281723195624
"LBPSEMA4BRAIN522",48.8995269698779,-9.88534189131204,-0.576596727730647,2.47515228907841,-5.87593420319102,-2.2034122012916,-5.86824305350042,-2.99462330608718,4.55432589794251,3.82877113946852
"LBPSEMA4BRAIN523",-1.71103893421188,5.86015493190011,-0.251179825256214,0.506225482313481,1.57538578316646,2.22470990258698,-1.41007448048368,-2.51570568182647,-0.671908310302574,-3.31953949569922
"LBPSEMA4BRAIN524",-30.9630301189733,-8.53411832915086,-2.39050108026588,-4.25410274891778,1.15293011314231,-1.78152911120205,-0.75419294142257,-1.96349688326899,-0.209392839652433,1.03337700151012
"LBPSEMA4BRAIN526",-13.4306766524531,9.53247225087761,3.918248820064,1.96565214190574,1.80855296053958,-1.17405870024331,-2.0862708094873,3.80750848785343,-1.52932688611817,3.23292862544927
"LBPSEMA4BRAIN527",-7.12489434684954,6.17055070383657,-0.561150101375535,-0.379905789147717,-0.209777529324212,2.87812727785158,-0.904435569202029,-0.848484729156007,-0.788879181631912,-3.1413576527563
"LBPSEMA4BRAIN529",-0.551571813028562,9.39554703182967,5.04049493796278,-0.716623673592367,1.68990832051673,2.10941539823986,-4.56604303508118,-1.17340866176096,0.105546475523532,-0.133364613874712
"LBPSEMA4BRAIN530",2.30192853418635,4.38585118949081,-0.381949792222145,-0.345210413247114,1.10382682929788,-3.5397374189351,2.86039095348822,0.329758542490347,-1.18456213605299,-2.61761321070793
"LBPSEMA4BRAIN531",-11.9554444815503,-2.1104282196093,-3.15890242288967,3.3489751868361,0.494308604568958,1.17989750316925,-0.452649895042729,-1.41812267676505,0.985309604173771,0.690270454678302
"LBPSEMA4BRAIN532",-8.45121641220914,0.2012913028057,1.74922638944201,-2.85691055393206,-8.86472199807376,0.652478682430133,0.648204175551348,3.1521973103949,0.243190719449348,1.48335224519648
"LBPSEMA4BRAIN533",49.7840301300609,-10.6504539649833,-3.6863167536672,6.46662456461968,4.00965664008787,9.03041518866725,-4.24157482395932,2.63504566052232,1.60062976756147,3.01756738307091
"LBPSEMA4BRAIN535",28.7513724626118,-13.4938383806134,-1.36983367468416,-11.1706922889044,0.323054711329989,-0.0364118058003965,-4.14846320613258,0.131802445192465,-0.00584450887688555,-4.31293432012979
"LBPSEMA4BRAIN537",16.8328766406669,1.20561381741528,2.24431142499801,4.72711099509393,3.84051039339466,-5.17172721560687,-4.48311058392046,1.4388244674595,4.3848860732403,-2.34402749233152
"LBPSEMA4BRAIN540",22.7455797384911,1.11728148150643,-1.13620350523806,-3.36306472466668,6.39204685204689,-2.67939126278398,2.98480246318798,1.90537684021943,-2.30510460640097,0.728511059180044
"LBPSEMA4BRAIN541",-0.932629897804047,6.8407862693423,4.80520741111952,0.232719207756028,4.34218583744181,3.80297178176008,-4.38328377016462,1.4112989729732,-6.2256683599133,-0.0205156492775851
"LBPSEMA4BRAIN542",-22.9887471555442,-3.53670164632131,0.216907374101206,5.9021854738157,0.564295085455521,2.09209185114809,1.61621047684335,2.18143766054316,1.02401995505547,-0.213179221457976
"LBPSEMA4BRAIN543",-3.68943984916674,9.5780663222386,1.30875541992835,-0.529994978464537,3.15085401466556,3.2348322004817,-0.704395202108419,-1.71773854515836,-1.11148266953191,-1.07189269785281
"LBPSEMA4BRAIN545",31.9184663423635,-2.81478567827051,1.26646977438024,-1.24223181159859,-7.44301731336755,-1.90233585624898,-2.58606046048528,-2.6430785313831,-0.233488976856649,0.183392230092083
"LBPSEMA4BRAIN546",10.7033093228971,8.02406963085455,4.11803449403857,-1.48090486450989,2.12325401567437,-1.00329017897565,-4.47012619291062,-3.2839425341123,0.429188843334874,-1.71310525230741
"LBPSEMA4BRAIN550",-14.9060118476116,-8.31606339132894,7.59465673215327,8.18006736875704,-4.19408577563425,0.81685716071269,2.20810187862524,1.56132115025807,-1.25598135213459,2.94957099086777
"LBPSEMA4BRAIN553",-16.6161005448811,-0.468170048834121,-4.10576728232012,2.85194659395102,-0.66527283797948,-2.13251829817876,-0.272271640220694,2.02954719790439,-1.64525727622427,0.764679880118635
"LBPSEMA4BRAIN554",-7.38127245930907,-1.72002672293516,12.5844583749081,-0.895966074253118,-9.58724038860612,3.65415602643911,1.31421921495624,3.1393709071189,-0.897172100953449,0.39878310854502
"LBPSEMA4BRAIN555",-12.0922997876045,5.7679601310837,3.21276307675679,-4.76707801643747,2.99616534877412,-1.50198235527903,-1.24731039119866,-0.500384320573332,-0.0569531637252294,2.12780854186988
"LBPSEMA4BRAIN561",17.1460861905459,-3.37410735664029,4.6858374937026,-3.36986409572504,6.06879993389907,-0.37394429320253,1.35892518047066,-3.57768725074042,-3.67139619736336,3.45416230177517
"LBPSEMA4BRAIN562",-15.2502150881297,1.96259438472358,-3.21509436242423,-3.31625050678943,2.8436789196109,-0.990720367602821,3.87851190188443,-2.51931988875607,-1.1559684854962,-1.59966857605495
"LBPSEMA4BRAIN564",-1.41159890281847,-8.17675695709501,-0.103727962651637,-12.643482940505,-10.7059356972428,-1.03025071988993,-0.150829806901659,-3.57197729964156,-3.33895418923533,0.374851507402586
"LBPSEMA4BRAIN565",-24.0322423968508,-7.1272276474143,-2.85894922473436,-2.3126188037142,0.254049365663492,0.97711278558513,-1.85487020998103,-1.5331570891192,0.83794434448945,1.64475602128255
"LBPSEMA4BRAIN567",23.7587431719915,5.98244454845825,0.907595696259952,2.27842769028135,2.02745484275871,-2.84150554512753,2.97573573074326,-0.795823918675424,0.343818567222949,0.227025267338066
"LBPSEMA4BRAIN569",2.57048508487574,2.30730364854437,11.6931791348526,-3.51993253613734,-8.96087943568974,2.90315851825221,-1.98899041173718,1.21176622169584,-1.14359321957974,1.32761897331545
"LBPSEMA4BRAIN570",-28.9141399968957,-2.40068714722213,3.73248448778765,-0.64730334038618,2.11172444355999,0.272483705125299,0.600482586013552,1.15998528365862,-0.424871449505167,1.17842860167906
"LBPSEMA4BRAIN571",-3.68005404239858,5.83473557437341,-3.6085025971252,4.1742418107509,0.222646679445582,0.297535808425417,0.417224267491151,1.11775071081994,-1.3245490461509,-2.046578928575
"LBPSEMA4BRAIN574",26.256837360009,0.47324149178069,6.16697874987536,-2.18604177427365,-6.7189209615377,-2.58972188721041,0.24642004996301,-0.842396424806696,-0.305669580960676,0.529045548069057
"LBPSEMA4BRAIN575",-3.22244415350727,1.6196965065409,-8.67861246896317,-0.950021376106076,-2.72155002984184,-0.816973274221706,0.622933183872189,-1.45913528975748,0.343907567982474,0.23353806358085
"LBPSEMA4BRAIN576",-2.42952396982145,5.12679678454567,-5.35050471659955,2.82896580630002,-1.62139929468888,2.75429229978713,-0.514228656768482,2.36464186270686,3.09087551858336,1.30712720864244
"LBPSEMA4BRAIN577",-11.4947916418611,-6.5729497174142,10.5921365820735,17.101527847559,-3.41075292768505,2.222463374458,2.7454441483594,3.91268136757456,-0.759547855388314,1.85004723651075
"LBPSEMA4BRAIN578",-9.24175315130904,3.70556476953692,-2.75061917060253,-3.45961686455174,1.77456363348175,-2.53029842102078,2.09653606202414,-1.98717958021366,0.00465700796963635,2.38252694906304
"LBPSEMA4BRAIN579",-3.23548851005714,3.3607151152135,4.28244730518222,-5.14838358232526,-0.13707978431667,6.44283621929822,-5.1830112032227,-3.62984510697614,0.591710134185994,-0.348682534780111
"LBPSEMA4BRAIN580",1.53966855042449,-13.2899636656931,1.60303408365008,6.35038213212715,6.75718984691177,2.92720466541145,4.02708599439838,-0.249773849435294,-1.48448156801039,-1.40337085077399
"LBPSEMA4BRAIN581",19.0027091285175,-14.5633507028166,-6.85682861835873,-8.02859925334039,2.42982206078068,12.4813543977107,0.693014682567276,3.21071757492124,0.587335454187386,0.65609743053212
"LBPSEMA4BRAIN583",-9.42481453241329,4.50691715060334,-6.12844169226503,-2.76484225805774,1.07644788204108,-1.38317067570675,2.26490623132376,-1.49360090958427,0.826979629399465,1.7217097411116
"LBPSEMA4BRAIN585",31.0519578765572,6.32404525344158,2.1629698891098,4.15864840751286,6.09636593728379,-1.4866979761442,4.06145479247051,2.57499965302885,-2.15676351495529,2.18946461445651
"LBPSEMA4BRAIN586",-0.831309772201784,1.94436246613253,-2.35574920528822,-0.00334099580413185,-5.45031004149297,4.97341239987374,0.574596779271672,1.5438656741385,2.66622471907057,-3.65904198288907
"LBPSEMA4BRAIN588",47.3709607161053,-5.57537700038359,-0.884001794472684,-0.161819086257621,-0.415022403259898,7.79200486097889,4.43985735230873,-0.945217645431537,1.75569489056754,0.534433689497668
"LBPSEMA4BRAIN589",-24.6629616765473,-4.2592242775498,-5.40850689820456,-1.16414021430985,0.309727826396223,-2.98022592921246,-1.35562194731881,0.552605886161842,-0.737468515930668,1.47521297272738
"LBPSEMA4BRAIN591",-13.4697200643744,-6.49038153706312,6.44343216129803,9.01903131968166,-3.74638882573965,0.37769388340151,3.49816830315969,2.09364127650759,-1.60501902851305,2.57260504286033
"LBPSEMA4BRAIN592",17.5072620146053,-0.759523374180234,3.03186592032931,-4.90802823359461,1.48951428913554,-4.61120698848034,2.63114848561857,-3.54170399265145,0.987113294671005,0.939887189659229
"LBPSEMA4BRAIN594",-15.1922793179924,-3.72483948133655,-6.76590106627402,1.8650475263686,-0.911009396935832,-1.82502487100468,-0.902497267645629,0.287781698795639,-0.209951400167178,0.825323497690901
"LBPSEMA4BRAIN596",-1.05467715126729,-7.04314179212785,-3.61565940969256,11.5626706080973,1.48762598499041,-1.04147467184822,-1.22786039297121,-3.70534401264418,-0.130149740648398,0.487775807515106
"LBPSEMA4BRAIN597",-21.1011587940588,2.79920302156735,-0.315871389491846,-1.79204157568113,2.51247052343846,-0.260534683075203,1.21371388366831,0.0511594237822331,0.3408723766493,1.34798989206017
"LBPSEMA4BRAIN599",18.8262549576146,2.90566283638426,10.9568802927856,-0.148092759546876,-8.45395033739303,1.66462408485994,-0.788807824689862,-1.00586854592191,-1.22681072091677,0.169682125440453
"LBPSEMA4BRAIN605",-9.17657356484803,3.96459938550828,0.870286429785667,-1.04595137340596,3.33599177226645,1.35494395823588,2.00508073142366,-2.35829906647749,0.967365409104047,-1.13177141182628
"LBPSEMA4BRAIN607",37.4976326968969,-7.10406011813084,-4.87938037556912,-6.14025638497591,0.569489083583641,4.89531103170588,-0.879856568137196,2.9154660375811,-0.82983124279615,-1.04788198421324
"LBPSEMA4BRAIN609",-0.116257624653231,5.20640498017944,5.6649066371054,-3.9015741148238,2.3861058643368,1.2016907609665,-1.51234611919286,-1.32113144195453,4.44735801722649,1.89439628949007
"LBPSEMA4BRAIN610",-21.2547199054584,-4.93423802886468,1.75360410565004,4.94098348227198,3.84859901018286,1.82675406768015,-0.616620609711479,-0.341872659925832,1.10476527420004,0.0732484876377361
"LBPSEMA4BRAIN611",6.32808218152172,-3.91265902046855,2.2824149261043,2.25893503112906,-8.75775131888395,0.747733344425873,0.616368229925328,-0.511581788849674,-1.6084616022963,0.115214942056317
"LBPSEMA4BRAIN612",4.83570143630022,7.36115344433826,-0.194289718129136,2.86042478876649,2.09984414901061,-0.302198727827181,-4.14250967347219,-1.7970697055576,-2.35875165259293,-2.31166995804173
"LBPSEMA4BRAIN613",5.59605974509958,3.4929752228884,4.66999260622153,-6.31088428717076,3.80579203645009,3.04438923599642,-3.77192625743519,-0.326056302594092,-5.462619768996,-2.70825914615367
"LBPSEMA4BRAIN615",-14.5195324235046,-4.26830319171402,-1.45556927762002,5.17047985799488,0.120098244086083,-1.09124113154334,-0.888915062863992,-0.547819109796722,0.235433665536235,2.8207473173013
"LBPSEMA4BRAIN617",-3.04223386998611,1.86430132613424,-0.116370079328158,-1.90860263041297,-6.94311075302589,-1.12856966191192,2.39472387757278,1.62749798224694,-2.67815162254334,0.172733772722933
"LBPSEMA4BRAIN618",-36.6153498990098,-4.10642308310881,-1.90557179398423,-7.4760300949261,0.199604353292431,-0.394746237419799,-2.65937319692633,1.12186490678462,-1.70626843133946,-2.06962268734383
"LBPSEMA4BRAIN619",-25.1968449023716,-6.63805487609806,-0.82071729231254,-8.16356256802627,2.09734855231886,2.63923005689365,0.505708330639467,-3.65940514467472,1.31791513523183,-2.21809305218399
"LBPSEMA4BRAIN623",-1.86115965097708,-12.1200414056501,5.78849217076933,9.37370174277904,6.16642156135192,4.26418364438215,4.89516966801186,-1.11336033818852,1.93633664956368,-4.09253378398321
"LBPSEMA4BRAIN624",9.58255167316186,1.61507491506832,-7.95833815833006,1.2046550514733,-2.63163513820228,1.10460468111906,0.548155788375206,-1.91083108694021,1.09139617555832,-3.79586308147386
"LBPSEMA4BRAIN625",5.02291942485441,0.987852002735319,-9.11759189470534,4.2314990073215,-1.69838067676224,2.11829429944884,-1.12298585255207,3.08217116070054,-1.56817820870609,-1.85993069105799
"LBPSEMA4BRAIN626",-20.1422112729771,6.35454501462259,5.12167952165396,0.8907851490443,2.09604628057267,0.576705393516054,-2.09518851108307,3.49277722575387,-0.998279701592142,3.44728660968092
"LBPSEMA4BRAIN627",-23.5948133868207,2.15855642146269,5.69900199481788,-3.19863581642799,-1.64607148411267,5.89336873471525,2.5375528419471,5.00945111928271,4.39323135329539,1.31622863161183
"LBPSEMA4BRAIN629",41.3045211826846,-3.10025250182787,-5.17448241351721,-0.332249719763947,4.77387249172829,1.47204274441877,-0.573747439959926,2.12790162800224,-4.53117849667384,0.237381629436655
"LBPSEMA4BRAIN633",-5.97219144150805,4.44412024261175,-6.60844003731302,0.309428251570533,-0.933004045599983,-1.65180862472168,0.113193500323441,0.924425495052345,1.33477154437402,2.2881208838554
"LBPSEMA4BRAIN634",-10.6373082248035,-10.3648558971303,3.89107130044438,7.51001084861892,3.13408942435208,-2.24825241035,1.2991291377004,-3.80626733667948,-0.727793186828201,0.930377518680649
"LBPSEMA4BRAIN637",-0.325179575328979,4.61083400511766,3.53220607147519,2.20433127174903,2.82794763704506,-0.0984772773123411,-3.42157086800616,-1.86407850324289,-0.350392079244324,-0.0506110335354106
"LBPSEMA4BRAIN638",-7.70247865394792,5.00223006383525,-0.887189994731266,0.473570576382997,3.00124643473074,0.648377938768879,3.19661320754057,-1.26032288919692,0.0377024962825629,-1.49771957077269
"LBPSEMA4BRAIN639",1.88680899063482,3.01629578202223,2.12722143298028,1.11941377525535,1.88183822833815,4.48539164402808,-1.2804094795191,-3.7961697310627,1.87795029302071,-0.496608327490291
