"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
"LBPSEMA4BRAIN715",13.5686904361564,12.4849089240969,12.6067348312873,-6.46370020278509,-3.01866301613383,6.00076052112192,-4.88537816539727,9.06248422591231,10.8129205041933,-4.58322034033392,0.222197929364478,-0.881395888060522,1.47156613297068
"LBPSEMA4BRAIN717",-9.9289798179765,-0.859227734598477,6.1866820960647,-2.65314129038655,-5.83001115970115,5.25919389213164,1.50956982614143,8.84794994581092,-0.452821093398856,5.20391813768024,-0.578161775825314,0.099826855034075,2.51059957308925
"LBPSEMA4BRAIN721",5.61203476673825,10.4584731380808,-1.90735882236952,3.01439143081699,0.850377913799033,5.38713987554926,-4.13694286834238,-3.72802354305712,-4.11470260916775,-3.27126581152047,-7.6561321683563,-3.70368169861834,-5.39163279093093
"LBPSEMA4BRAIN723",14.6748236672441,1.18656255859863,-3.31924370671224,-10.9122347175248,-1.24510270712261,-5.16731719333048,-1.36267322660084,0.499622679923817,-3.83291957419444,0.271879768732473,-2.31641984707715,-1.70910473681978,-0.886852948726257
"LBPSEMA4BRAIN730",31.7377452976704,1.18874923762178,-2.91386754510042,-8.92007670279808,-4.97526152237171,-1.53416669418346,8.45677865870241,0.962003826942848,3.16978962319013,6.55562140829978,-2.7360940429842,1.46269297244515,1.98347417521609
"LBPSEMA4BRAIN733",22.164081253389,0.844630154298247,-7.51705748649843,0.544736529646651,-4.26166147790746,2.91117992519518,-13.3998190661576,1.12664488818266,-3.74172287704799,4.98829714706488,3.19599531894164,-1.66272793943183,-1.20854670103328
"LBPSEMA4BRAIN736",5.36041080698044,11.875036638926,-10.2360381618857,-1.31589897626987,0.64828469942602,-5.6727495172972,0.116995699175184,-1.23361767683684,1.04620313919715,2.0528109521507,-3.33843593459348,0.686085120996305,-5.01861182687798
"LBPSEMA4BRAIN737",-20.1621589958041,12.2496995978813,-0.120801554650899,-0.569877947709101,-3.02884838367448,4.27261750023737,0.692671571718617,-5.68275640261386,-0.75421092998969,-1.48647166813869,2.4321423041632,4.77805331898731,0.911739313174145
"LBPSEMA4BRAIN739",19.0950847233427,-22.2962695088779,4.94412928463307,5.10813649819331,7.76091089984244,4.34862155780881,-3.54438720569325,0.316235816788412,-1.58714829096063,-1.18315260897703,-3.42287596198934,5.11387130588918,-2.80090308559194
"LBPSEMA4BRAIN745",17.8188972412672,2.46083298033986,-3.17017415967955,-10.1572654449371,0.380624090087536,-6.51732609616315,-3.91473462644025,-4.7689698137002,7.35408692384975,2.32998497495472,-1.13662853099818,-4.27413119674846,-2.24793305641192
"LBPSEMA4BRAIN750",-20.2320547015968,15.8904671793969,-1.24679617582904,2.79994408620997,-0.674422816374332,0.873625277778191,-2.98666924234386,-2.99420717642491,-1.63820243348756,-2.9467167324511,0.801643883229662,2.18087331115932,1.48517510819935
"LBPSEMA4BRAIN751",-11.400500333458,10.0760979454265,-2.77526245167952,-9.61478063507747,-3.08634611480136,-5.3261989653888,1.17130233496145,-1.68938921624895,-1.76287949095346,1.16957407230751,-1.28510128071675,1.48995356205007,-0.403422033212447
"LBPSEMA4BRAIN759",-3.72854243172488,13.518399945189,4.07105803643616,0.477229824832113,2.30048367644859,4.89028614901611,-1.52140301127455,3.00822193684088,0.130881886654757,-2.45956291682696,-1.91555381067657,-4.03971049367068,-1.22886902903211
"LBPSEMA4BRAIN762",28.4010454277693,-6.298398332428,-4.06815174228563,-1.18252422287879,11.3860071309043,-4.35423448980686,2.96071581797594,-1.70143158316835,-1.79576588722983,1.81596570277975,-1.41695062627145,5.58810263116489,4.15100159361299
"LBPSEMA4BRAIN770",-33.3690739532507,-12.0871689144647,-3.357968016426,-5.44500526406841,-1.43031466927153,-2.77488339914813,1.83383046776339,-0.497927932062296,3.75214917675466,-6.78687254280901,-0.155684293974347,-2.69123275835079,3.65928242638378
"LBPSEMA4BRAIN771",12.2671246989927,-5.90326426910721,6.07951968318289,2.5772478906119,4.9045003912494,-10.7548052423671,11.1408887970299,2.43106051310609,-2.04786472096413,0.447479638392185,1.52665079663751,-2.64977423282956,2.6142353724954
"LBPSEMA4BRAIN774",37.503037402155,7.38246049635938,-11.3310646817631,-7.6242501996026,0.588137189657785,-0.149619040035947,-1.8109121705109,3.17252174020492,5.33836507628701,-0.066874948010096,3.13789553336143,0.912754012557415,1.17771056035949
"LBPSEMA4BRAIN776",-16.9905150354909,12.2962345122092,-0.0450419845567272,0.630438752796882,0.0801029068413703,5.6715541688263,-1.8834554460322,1.56946913640901,1.84865210082529,-5.57954493254441,-0.180803968457185,-1.44662344621213,2.09628543166868
"LBPSEMA4BRAIN778",1.1111445061175,9.77876944191937,-2.80716372763359,3.62988148302315,-1.60522233134973,-13.1025731480266,4.88794030056503,2.46333047776772,5.76950576149662,-0.0339306591276796,6.31359309326353,-2.64180024350787,0.0776161250784867
"LBPSEMA4BRAIN779",64.5308577193926,-15.186658735861,-22.9043977393331,3.7806849493203,3.19564761283754,1.09541566667302,-3.35124629734911,-0.772527651167265,1.31987129445491,-0.290210388026703,-3.13355276763322,2.1242262893117,16.2889074607857
"LBPSEMA4BRAIN780",-24.7308581662068,14.1656147237357,-9.5736690958834,-2.9913570275591,-0.879878121343844,2.62721784074609,6.48356798368669,8.0203551312503,0.778097037226476,-1.54313606608035,-2.48086800711514,-1.00340045214658,-2.98597037547696
"LBPSEMA4BRAIN785",-27.7870289133749,-20.0257370836152,-5.59735931613233,-4.65971755354644,1.8285965966579,-3.26831816664421,-2.77968947257492,-6.53292908368295,0.259026109572986,-3.15543649359028,3.68216813830775,-3.85910030591158,-5.62817526355953
"LBPSEMA4BRAIN788",25.0756840201476,-7.6460199160373,-9.01340114781397,6.42474326658266,2.53396202191816,14.3554875109929,4.22271116386773,-6.59610432643343,1.30825477374735,-3.07890103326103,1.14534125358348,5.85436676494604,-3.4137282373696
"LBPSEMA4BRAIN796",-35.0137529261575,14.632324412092,-7.92698199665103,4.42637673891443,-0.244960029722678,5.81826645282417,0.846323266172858,0.159893761357895,-1.0789588185819,-1.13846665485481,-1.93784607030403,1.00212520470337,-1.12607951294954
